"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"11918517113","","","","","2010-04-10 03:39:18 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Cleaning out the junk drawer. These are the last three things to figure out. &kb:cleaning@home http://flic.kr/p/7SgWVw"
"11917511645","11916659773","50394272","","","2010-04-10 03:16:43 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@TheStephenK Thanks! I'm glad people are enjoying it as much as I am. Let me know if you have ideas on how to make it better!"
"11913328647","","","","","2010-04-10 01:45:41 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Neat! RT @tomcoates: Wow. This is a pretty gutsy move: Twitter acquires Tweetie: http://bit.ly/9GfiOV"
"11867017878","11866831364","768058","","","2010-04-09 06:16:15 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@nilsgeylen Thanks. Yeah, there's definitely something there. The more heads thinking on it the better."
"11866610493","11864171208","768058","","","2010-04-09 06:02:51 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@nilsgeylen I'm a fan of that site myself, and a crazy self-tracker in general. Any features in particular you think might fit 750words?"
"11861356181","","","","","2010-04-09 03:42:16 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Looking at 0s and 1s was not so fun today. &0:working@home http://flic.kr/p/7S4dfN"
"11847440354","","14057318","","","2010-04-08 22:42:23 +0000","web","@flesler I've been using your jQuery.ScrollTo plugin & love it. Noticed on the iPad that it re-scrolls from the top of the page. Any ideas?"
"11843377172","","","","","2010-04-08 21:06:19 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","It's too bad that being grumpy doesn't cure grumpiness, because it sure feels like it will at the time."
"11837312689","","","","","2010-04-08 18:35:12 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","My favorite features from the iPhone 4.0 announcement were background location, and background photo uploading. &kb:browsing@home"
"11810878942","","","","","2010-04-08 06:51:33 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","My iPad wouldn't connect to iTunes so I turned it off. Now it won't turn back on. I guess it's not really mine til I break it a few times."
"11804342912","","","","","2010-04-08 03:39:44 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm This day sorta sucked. Trying to self-medicate with brainstorming, iPad, and cat &0:browsing@home http://flic.kr/p/7RLrB2"
"11790073119","11789823064","3640341","","","2010-04-07 22:29:27 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@hillel Paid to learn? What are you working on?

ps. Congrats on the Story Before Bed app! I love it on the iPad. Just needs a video camera."
"11785133907","11784095119","821470","","","2010-04-07 20:33:27 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@jos3ph It's true.  Right around the 30th of March we went from 8ish albatrosses to 50.  And now a couple more are born every day. #750words"
"11783179869","","","","","2010-04-07 19:47:32 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","?I see miracles all around me
Water, fire, air and dirt
Fucking magnets, how do they work??

Weirdest video in a while:
http://bit.ly/9uGWcn"
"11763392842","11743657078","6604252","","","2010-04-07 16:02:24 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@jonassink That's not cheating at all. Which Wikipedia prompts did you use?"
"11740708775","","","","","2010-04-07 05:11:46 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Post birth class dinner with new friends http://flic.kr/p/7RAadm"
"11679287315","","","","","2010-04-06 03:45:33 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Walking to Virginia Inn for the 2nd time today &0:walking http://flic.kr/p/7Rf1H4"
"11624797508","","","","","2010-04-05 04:26:02 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Was making a low-maintenance dinner http://flic.kr/p/7QVFeP"
"11620573263","","","","","2010-04-05 02:48:59 +0000","web","I work on my days off (like today), then burn out mid-way thru next week. I think my work week is 10 days. And my Circadian rhythm ~30 hrs."
"11609446395","11609397071","4558","","","2010-04-04 22:41:46 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@harryh I would personally love it, but I can see why it might not be a top priority.  Thanks!"
"11609324464","11609213199","4558","","","2010-04-04 22:38:37 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@harryh Okay, I can do that.  Any plans on making it a method of its own?  Would be cool to go back in time and backfill it..."
"11609132414","","14120151","","","2010-04-04 22:33:38 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@foursquare Does your API currently allow one to easily find out which of your friends are currently at the same venue as you?"
"11568646148","","","","","2010-04-04 03:39:23 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Doing something NOT on my iPad for a change, ie. Kellianne's turn. http://flic.kr/p/7QE8Dm"
"11566149218","11565369335","8710082","","","2010-04-04 02:44:24 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@matthickey Still digging iBooks, but also liking Words With Friends, NPR, Epicurious, Adobe Ideas, Game Table, Netflix, Gilt, and ABC. You?"
"11559724807","","","","","2010-04-04 00:10:16 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Best thing about the iPad so far: being able to play with the edges of pages while reading. Didn't realize how much I do that."
"11542603038","","","","","2010-04-03 16:38:44 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","35 weeks! 5 more weeks til Baby Benson! iPad is in Seattle, awaiting delivery! The sun just came out! I have a giant coffee! Let's go!"
"11540829433","","","","","2010-04-03 16:00:22 +0000","<a href=""http://www.withings.com"" rel=""nofollow"">WiTwit</a>","My weight: 174.2 lb. Weekly weigh in. http://withings.com"
"11525956282","","","11521820778","1306921","2010-04-03 08:28:51 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","RT @randomcuriosity: You aren't awesome until you have a horse badge from 750 Words saying so... http://flic.kr/p/7QnDZH"
"11521022957","11520381413","4132781","","","2010-04-03 05:41:09 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@futileboy I balked at OmniGraffle. You win!"
"11520238202","11519972352","4132781","","","2010-04-03 05:19:08 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@futileboy You've met your match, I guess."
"11519870755","","","","","2010-04-03 05:09:10 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Hm, looks like I can download iPad apps even though my iPad is still somewhere over the ocean. Hm, looks like I got about 20 of 'em already!"
"11508269560","","","11477863133","9970122","2010-04-03 00:33:06 +0000","web","RT @rjleaman: Another reason to like 750words.com (private online writing space): First donation to 826Seattle.org http://bit.ly/cf3THn"
"11504198223","11504027546","25993","","","2010-04-02 22:46:41 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@jcroft Ooh, cool!  I gotta get that, if only to see one version of the ideas.  Thanks!"
"11501761888","11493433543","17801821","","","2010-04-02 21:40:10 +0000","web","@kaydria What kind of trouble are you having?  Can I help?"
"11495714640","11495469089","20833838","","","2010-04-02 19:00:34 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@carinnatarvin I want to go in a helicopter!  What are the details?"
"11489359096","","","","","2010-04-02 16:39:50 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","You know what the opposite is of being really not excited about something? Normal."
"11488765787","","","","","2010-04-02 16:27:47 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","The degree of your polarization on any issue should be directly proportional to how much it really matters. And whether or not you're right."
"11487715090","11483869983","125456727","","","2010-04-02 16:06:39 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@BiznikTweets What's up with all the welcoming tweets? Can you limit auto tweets per day?"
"11461316814","","","","","2010-04-02 03:41:20 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Bedlam is bumpin' as I fiddle with work stuff http://flic.kr/p/7QbAQN"
"11448627196","","","","","2010-04-01 22:49:36 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","The only thing that really focuses me is being productive. But I can only be productive if I can focus myself. #deepthoughts"
"11443992237","","","","","2010-04-01 20:48:56 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Really enjoyed giving 14.3% of 750words.com's March patronage to http://826seattle.org - a nonprofit writing center for kids"
"11435130274","11427305129","2029651","","","2010-04-01 17:15:46 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@bostonsteamer Congrats! That's awesome news!"
"11434578697","","","","","2010-04-01 17:03:27 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","The pram arrived. Yup. http://flic.kr/p/7Q1XDc"
